"year","edition","to","points","iso2"
1975,"1975f","Belgium",17,"BE"
1975,"1975f","Finland",74,"FI"
1975,"1975f","France",91,"FR"
1975,"1975f","Germany",15,"DE"
1975,"1975f","Ireland",68,"IE"
1975,"1975f","Israel",40,"IL"
1975,"1975f","Italy",115,"IT"
1975,"1975f","Luxembourg",84,"LU"
1975,"1975f","Malta",32,"MT"
1975,"1975f","Monaco",22,"MC"
1975,"1975f","Norway",11,"NO"
1975,"1975f","Portugal",16,"PT"
1975,"1975f","Spain",53,"ES"
1975,"1975f","Sweden",72,"SE"
1975,"1975f","Switzerland",77,"CH"
1975,"1975f","The Netherlands",152,"NL"
1975,"1975f","Turkey",3,"TR"
1975,"1975f","United Kingdom",138,"GB"
1975,"1975f","Yugoslavia",22,NA
1976,"1976f","Austria",80,"AT"
1976,"1976f","Belgium",68,"BE"
1976,"1976f","Finland",44,"FI"
1976,"1976f","France",147,"FR"
1976,"1976f","Germany",12,"DE"
1976,"1976f","Greece",20,"GR"
1976,"1976f","Ireland",54,"IE"
1976,"1976f","Israel",77,"IL"
1976,"1976f","Italy",69,"IT"
1976,"1976f","Luxembourg",17,"LU"
1976,"1976f","Monaco",93,"MC"
1976,"1976f","Norway",7,"NO"
1976,"1976f","Portugal",24,"PT"
1976,"1976f","Spain",11,"ES"
1976,"1976f","Switzerland",91,"CH"
1976,"1976f","The Netherlands",56,"NL"
1976,"1976f","United Kingdom",164,"GB"
1976,"1976f","Yugoslavia",10,NA
1977,"1977f","Austria",11,"AT"
1977,"1977f","Belgium",69,"BE"
1977,"1977f","Finland",50,"FI"
1977,"1977f","France",136,"FR"
1977,"1977f","Germany",55,"DE"
1977,"1977f","Greece",92,"GR"
1977,"1977f","Ireland",119,"IE"
1977,"1977f","Israel",49,"IL"
1977,"1977f","Italy",33,"IT"
1977,"1977f","Luxembourg",17,"LU"
1977,"1977f","Monaco",96,"MC"
1977,"1977f","Norway",18,"NO"
1977,"1977f","Portugal",18,"PT"
1977,"1977f","Spain",52,"ES"
1977,"1977f","Sweden",2,"SE"
1977,"1977f","Switzerland",71,"CH"
1977,"1977f","The Netherlands",35,"NL"
1977,"1977f","United Kingdom",121,"GB"
1978,"1978f","Austria",14,"AT"
1978,"1978f","Belgium",125,"BE"
1978,"1978f","Denmark",13,"DK"
1978,"1978f","Finland",2,"FI"
1978,"1978f","France",119,"FR"
1978,"1978f","Germany",84,"DE"
1978,"1978f","Greece",66,"GR"
1978,"1978f","Ireland",86,"IE"
1978,"1978f","Israel",157,"IL"
1978,"1978f","Italy",53,"IT"
1978,"1978f","Luxembourg",73,"LU"
1978,"1978f","Monaco",107,"MC"
1978,"1978f","Norway",0,"NO"
1978,"1978f","Portugal",5,"PT"
1978,"1978f","Spain",65,"ES"
1978,"1978f","Sweden",26,"SE"
1978,"1978f","Switzerland",65,"CH"
1978,"1978f","The Netherlands",37,"NL"
1978,"1978f","Turkey",2,"TR"
1978,"1978f","United Kingdom",61,"GB"
1979,"1979f","Austria",5,"AT"
1979,"1979f","Belgium",5,"BE"
1979,"1979f","Denmark",76,"DK"
1979,"1979f","Finland",38,"FI"
1979,"1979f","France",106,"FR"
1979,"1979f","Germany",86,"DE"
1979,"1979f","Greece",69,"GR"
1979,"1979f","Ireland",80,"IE"
1979,"1979f","Israel",125,"IL"
1979,"1979f","Italy",27,"IT"
1979,"1979f","Luxembourg",44,"LU"
1979,"1979f","Monaco",12,"MC"
1979,"1979f","Norway",57,"NO"
1979,"1979f","Portugal",64,"PT"
1979,"1979f","Spain",116,"ES"
1979,"1979f","Sweden",8,"SE"
1979,"1979f","Switzerland",60,"CH"
1979,"1979f","The Netherlands",51,"NL"
1979,"1979f","United Kingdom",73,"GB"
1980,"1980f","Austria",64,"AT"
1980,"1980f","Belgium",14,"BE"
1980,"1980f","Denmark",25,"DK"
1980,"1980f","Finland",6,"FI"
1980,"1980f","France",45,"FR"
1980,"1980f","Germany",128,"DE"
1980,"1980f","Greece",30,"GR"
1980,"1980f","Ireland",143,"IE"
1980,"1980f","Italy",87,"IT"
1980,"1980f","Luxembourg",56,"LU"
1980,"1980f","Morocco",7,"MA"
1980,"1980f","Norway",15,"NO"
1980,"1980f","Portugal",71,"PT"
1980,"1980f","Spain",38,"ES"
1980,"1980f","Sweden",47,"SE"
1980,"1980f","Switzerland",104,"CH"
1980,"1980f","The Netherlands",93,"NL"
1980,"1980f","Turkey",23,"TR"
1980,"1980f","United Kingdom",106,"GB"
1981,"1981f","Austria",20,"AT"
1981,"1981f","Belgium",40,"BE"
1981,"1981f","Cyprus",69,"CY"
1981,"1981f","Denmark",41,"DK"
1981,"1981f","Finland",27,"FI"
1981,"1981f","France",125,"FR"
1981,"1981f","Germany",132,"DE"
1981,"1981f","Greece",55,"GR"
1981,"1981f","Ireland",105,"IE"
1981,"1981f","Israel",56,"IL"
1981,"1981f","Luxembourg",41,"LU"
1981,"1981f","Norway",0,"NO"
1981,"1981f","Portugal",9,"PT"
1981,"1981f","Spain",38,"ES"
1981,"1981f","Sweden",50,"SE"
1981,"1981f","Switzerland",121,"CH"
1981,"1981f","The Netherlands",51,"NL"
1981,"1981f","Turkey",9,"TR"
1981,"1981f","United Kingdom",136,"GB"
1981,"1981f","Yugoslavia",35,NA
1982,"1982f","Austria",57,"AT"
1982,"1982f","Belgium",96,"BE"
1982,"1982f","Cyprus",85,"CY"
1982,"1982f","Denmark",5,"DK"
1982,"1982f","Finland",0,"FI"
1982,"1982f","Germany",161,"DE"
1982,"1982f","Ireland",49,"IE"
1982,"1982f","Israel",100,"IL"
1982,"1982f","Luxembourg",78,"LU"
1982,"1982f","Norway",40,"NO"
1982,"1982f","Portugal",32,"PT"
1982,"1982f","Spain",52,"ES"
1982,"1982f","Sweden",67,"SE"
1982,"1982f","Switzerland",97,"CH"
1982,"1982f","The Netherlands",8,"NL"
1982,"1982f","Turkey",20,"TR"
1982,"1982f","United Kingdom",76,"GB"
1982,"1982f","Yugoslavia",21,NA
1983,"1983f","Austria",53,"AT"
1983,"1983f","Belgium",13,"BE"
1983,"1983f","Cyprus",26,"CY"
1983,"1983f","Denmark",16,"DK"
1983,"1983f","Finland",41,"FI"
1983,"1983f","France",56,"FR"
1983,"1983f","Germany",94,"DE"
1983,"1983f","Greece",32,"GR"
1983,"1983f","Israel",136,"IL"
1983,"1983f","Italy",41,"IT"
1983,"1983f","Luxembourg",142,"LU"
1983,"1983f","Norway",53,"NO"
1983,"1983f","Portugal",33,"PT"
1983,"1983f","Spain",0,"ES"
1983,"1983f","Sweden",126,"SE"
1983,"1983f","Switzerland",28,"CH"
1983,"1983f","The Netherlands",66,"NL"
1983,"1983f","Turkey",0,"TR"
1983,"1983f","United Kingdom",79,"GB"
1983,"1983f","Yugoslavia",125,NA
1984,"1984f","Austria",5,"AT"
1984,"1984f","Belgium",70,"BE"
1984,"1984f","Cyprus",31,"CY"
1984,"1984f","Denmark",101,"DK"
1984,"1984f","Finland",46,"FI"
1984,"1984f","France",61,"FR"
1984,"1984f","Germany",34,"DE"
1984,"1984f","Ireland",137,"IE"
1984,"1984f","Italy",70,"IT"
1984,"1984f","Luxembourg",39,"LU"
1984,"1984f","Norway",29,"NO"
1984,"1984f","Portugal",38,"PT"
1984,"1984f","Spain",106,"ES"
1984,"1984f","Sweden",145,"SE"
1984,"1984f","Switzerland",30,"CH"
1984,"1984f","The Netherlands",34,"NL"
1984,"1984f","Turkey",37,"TR"
1984,"1984f","United Kingdom",63,"GB"
1984,"1984f","Yugoslavia",26,NA
1985,"1985f","Austria",60,"AT"
1985,"1985f","Belgium",7,"BE"
1985,"1985f","Cyprus",15,"CY"
1985,"1985f","Denmark",41,"DK"
1985,"1985f","Finland",58,"FI"
1985,"1985f","France",56,"FR"
1985,"1985f","Germany",105,"DE"
1985,"1985f","Greece",15,"GR"
1985,"1985f","Ireland",91,"IE"
1985,"1985f","Israel",93,"IL"
1985,"1985f","Italy",78,"IT"
1985,"1985f","Luxembourg",37,"LU"
1985,"1985f","Norway",123,"NO"
1985,"1985f","Portugal",9,"PT"
1985,"1985f","Spain",36,"ES"
1985,"1985f","Sweden",103,"SE"
1985,"1985f","Switzerland",39,"CH"
1985,"1985f","Turkey",36,"TR"
1985,"1985f","United Kingdom",100,"GB"
1986,"1986f","Austria",12,"AT"
1986,"1986f","Belgium",176,"BE"
1986,"1986f","Cyprus",4,"CY"
1986,"1986f","Denmark",77,"DK"
1986,"1986f","Finland",22,"FI"
1986,"1986f","France",13,"FR"
1986,"1986f","Germany",62,"DE"
1986,"1986f","Iceland",19,"IS"
1986,"1986f","Ireland",96,"IE"
1986,"1986f","Israel",7,"IL"
1986,"1986f","Luxembourg",117,"LU"
1986,"1986f","Norway",44,"NO"
1986,"1986f","Portugal",28,"PT"
1986,"1986f","Spain",51,"ES"
1986,"1986f","Sweden",78,"SE"
1986,"1986f","Switzerland",140,"CH"
1986,"1986f","The Netherlands",40,"NL"
1986,"1986f","Turkey",53,"TR"
1986,"1986f","United Kingdom",72,"GB"
1986,"1986f","Yugoslavia",49,NA
1987,"1987f","Austria",8,"AT"
1987,"1987f","Belgium",56,"BE"
1987,"1987f","Cyprus",80,"CY"
1987,"1987f","Denmark",83,"DK"
1987,"1987f","Finland",32,"FI"
1987,"1987f","France",44,"FR"
1987,"1987f","Germany",141,"DE"
1987,"1987f","Greece",64,"GR"
1987,"1987f","Iceland",28,"IS"
1987,"1987f","Ireland",172,"IE"
1987,"1987f","Israel",73,"IL"
1987,"1987f","Italy",103,"IT"
1987,"1987f","Luxembourg",4,"LU"
1987,"1987f","Norway",65,"NO"
1987,"1987f","Portugal",15,"PT"
1987,"1987f","Spain",10,"ES"
1987,"1987f","Sweden",50,"SE"
1987,"1987f","Switzerland",26,"CH"
1987,"1987f","The Netherlands",83,"NL"
1987,"1987f","Turkey",0,"TR"
1987,"1987f","United Kingdom",47,"GB"
1987,"1987f","Yugoslavia",92,NA
1988,"1988f","Austria",0,"AT"
1988,"1988f","Belgium",5,"BE"
1988,"1988f","Denmark",92,"DK"
1988,"1988f","Finland",3,"FI"
1988,"1988f","France",64,"FR"
1988,"1988f","Germany",48,"DE"
1988,"1988f","Greece",10,"GR"
1988,"1988f","Iceland",20,"IS"
1988,"1988f","Ireland",79,"IE"
1988,"1988f","Israel",85,"IL"
1988,"1988f","Italy",52,"IT"
1988,"1988f","Luxembourg",90,"LU"
1988,"1988f","Norway",88,"NO"
1988,"1988f","Portugal",5,"PT"
1988,"1988f","Spain",58,"ES"
1988,"1988f","Sweden",52,"SE"
1988,"1988f","Switzerland",137,"CH"
1988,"1988f","The Netherlands",70,"NL"
1988,"1988f","Turkey",37,"TR"
1988,"1988f","United Kingdom",136,"GB"
1988,"1988f","Yugoslavia",87,NA
1989,"1989f","Austria",97,"AT"
1989,"1989f","Belgium",13,"BE"
1989,"1989f","Cyprus",51,"CY"
1989,"1989f","Denmark",111,"DK"
1989,"1989f","Finland",76,"FI"
1989,"1989f","France",60,"FR"
1989,"1989f","Germany",46,"DE"
1989,"1989f","Greece",56,"GR"
1989,"1989f","Iceland",0,"IS"
1989,"1989f","Ireland",21,"IE"
1989,"1989f","Israel",50,"IL"
1989,"1989f","Italy",56,"IT"
1989,"1989f","Luxembourg",8,"LU"
1989,"1989f","Norway",30,"NO"
1989,"1989f","Portugal",39,"PT"
1989,"1989f","Spain",88,"ES"
1989,"1989f","Sweden",110,"SE"
1989,"1989f","Switzerland",47,"CH"
1989,"1989f","The Netherlands",45,"NL"
1989,"1989f","Turkey",5,"TR"
1989,"1989f","United Kingdom",130,"GB"
1989,"1989f","Yugoslavia",137,NA
1990,"1990f","Austria",58,"AT"
1990,"1990f","Belgium",46,"BE"
1990,"1990f","Cyprus",36,"CY"
1990,"1990f","Denmark",64,"DK"
1990,"1990f","Finland",8,"FI"
1990,"1990f","France",132,"FR"
1990,"1990f","Germany",60,"DE"
1990,"1990f","Greece",11,"GR"
1990,"1990f","Iceland",124,"IS"
1990,"1990f","Ireland",132,"IE"
1990,"1990f","Israel",16,"IL"
1990,"1990f","Italy",149,"IT"
1990,"1990f","Luxembourg",38,"LU"
1990,"1990f","Norway",8,"NO"
1990,"1990f","Portugal",9,"PT"
1990,"1990f","Spain",96,"ES"
1990,"1990f","Sweden",24,"SE"
1990,"1990f","Switzerland",51,"CH"
1990,"1990f","The Netherlands",25,"NL"
1990,"1990f","Turkey",21,"TR"
1990,"1990f","United Kingdom",87,"GB"
1990,"1990f","Yugoslavia",81,NA
1991,"1991f","Austria",0,"AT"
1991,"1991f","Belgium",23,"BE"
1991,"1991f","Cyprus",60,"CY"
1991,"1991f","Denmark",8,"DK"
1991,"1991f","Finland",6,"FI"
1991,"1991f","France",146,"FR"
1991,"1991f","Germany",10,"DE"
1991,"1991f","Greece",36,"GR"
1991,"1991f","Iceland",26,"IS"
1991,"1991f","Ireland",47,"IE"
1991,"1991f","Israel",139,"IL"
1991,"1991f","Italy",89,"IT"
1991,"1991f","Luxembourg",29,"LU"
1991,"1991f","Malta",106,"MT"
1991,"1991f","Norway",14,"NO"
1991,"1991f","Portugal",62,"PT"
1991,"1991f","Spain",119,"ES"
1991,"1991f","Sweden",146,"SE"
1991,"1991f","Switzerland",118,"CH"
1991,"1991f","Turkey",44,"TR"
1991,"1991f","United Kingdom",47,"GB"
1991,"1991f","Yugoslavia",1,NA
1992,"1992f","Austria",63,"AT"
1992,"1992f","Belgium",11,"BE"
1992,"1992f","Cyprus",57,"CY"
1992,"1992f","Denmark",47,"DK"
1992,"1992f","Finland",4,"FI"
1992,"1992f","France",73,"FR"
1992,"1992f","Germany",27,"DE"
1992,"1992f","Greece",94,"GR"
1992,"1992f","Iceland",80,"IS"
1992,"1992f","Ireland",155,"IE"
1992,"1992f","Israel",85,"IL"
1992,"1992f","Italy",111,"IT"
1992,"1992f","Luxembourg",10,"LU"
1992,"1992f","Malta",123,"MT"
1992,"1992f","Norway",23,"NO"
1992,"1992f","Portugal",26,"PT"
1992,"1992f","Spain",37,"ES"
1992,"1992f","Sweden",9,"SE"
1992,"1992f","Switzerland",32,"CH"
1992,"1992f","The Netherlands",67,"NL"
1992,"1992f","Turkey",17,"TR"
1992,"1992f","United Kingdom",139,"GB"
1992,"1992f","Yugoslavia",44,NA
1993,"1993f","Austria",32,"AT"
1993,"1993f","Belgium",3,"BE"
1993,"1993f","Bosnia & Herzegovina",27,"BA"
1993,"1993f","Croatia",31,"HR"
1993,"1993f","Cyprus",17,"CY"
1993,"1993f","Denmark",9,"DK"
1993,"1993f","Finland",20,"FI"
1993,"1993f","France",121,"FR"
1993,"1993f","Germany",18,"DE"
1993,"1993f","Greece",64,"GR"
1993,"1993f","Iceland",42,"IS"
1993,"1993f","Ireland",187,"IE"
1993,"1993f","Israel",4,"IL"
1993,"1993f","Italy",45,"IT"
1993,"1993f","Luxembourg",11,"LU"
1993,"1993f","Malta",69,"MT"
1993,"1993f","Norway",120,"NO"
1993,"1993f","Portugal",60,"PT"
1993,"1993f","Slovenia",9,"SI"
1993,"1993f","Spain",58,"ES"
1993,"1993f","Sweden",89,"SE"
1993,"1993f","Switzerland",148,"CH"
1993,"1993f","The Netherlands",92,"NL"
1993,"1993f","Turkey",10,"TR"
1993,"1993f","United Kingdom",164,"GB"
1994,"1994f","Austria",19,"AT"
1994,"1994f","Bosnia & Herzegovina",39,"BA"
1994,"1994f","Croatia",27,"HR"
1994,"1994f","Cyprus",51,"CY"
1994,"1994f","Estonia",2,"EE"
1994,"1994f","Finland",11,"FI"
1994,"1994f","France",74,"FR"
1994,"1994f","Germany",128,"DE"
1994,"1994f","Greece",44,"GR"
1994,"1994f","Hungary",122,"HU"
1994,"1994f","Iceland",49,"IS"
1994,"1994f","Ireland",226,"IE"
1994,"1994f","Lithuania",0,"LT"
1994,"1994f","Malta",97,"MT"
1994,"1994f","Norway",76,"NO"
1994,"1994f","Poland",166,"PL"
1994,"1994f","Portugal",73,"PT"
1994,"1994f","Romania",14,"RO"
1994,"1994f","Russia",70,"RU"
1994,"1994f","Slovakia",15,"SK"
1994,"1994f","Spain",17,"ES"
1994,"1994f","Sweden",48,"SE"
1994,"1994f","Switzerland",15,"CH"
1994,"1994f","The Netherlands",4,"NL"
1994,"1994f","United Kingdom",63,"GB"
1995,"1995f","Austria",67,"AT"
1995,"1995f","Belgium",8,"BE"
1995,"1995f","Bosnia & Herzegovina",14,"BA"
1995,"1995f","Croatia",91,"HR"
1995,"1995f","Cyprus",79,"CY"
1995,"1995f","Denmark",92,"DK"
1995,"1995f","France",94,"FR"
1995,"1995f","Germany",1,"DE"
1995,"1995f","Greece",68,"GR"
1995,"1995f","Hungary",3,"HU"
1995,"1995f","Iceland",31,"IS"
1995,"1995f","Ireland",44,"IE"
1995,"1995f","Israel",81,"IL"
1995,"1995f","Malta",76,"MT"
1995,"1995f","Norway",148,"NO"
1995,"1995f","Poland",15,"PL"
1995,"1995f","Portugal",5,"PT"
1995,"1995f","Russia",17,"RU"
1995,"1995f","Slovenia",84,"SI"
1995,"1995f","Spain",119,"ES"
1995,"1995f","Sweden",100,"SE"
1995,"1995f","Turkey",21,"TR"
1995,"1995f","United Kingdom",76,"GB"
1996,"1996f","Austria",68,"AT"
1996,"1996f","Belgium",22,"BE"
1996,"1996f","Bosnia & Herzegovina",13,"BA"
1996,"1996f","Croatia",98,"HR"
1996,"1996f","Cyprus",72,"CY"
1996,"1996f","Estonia",94,"EE"
1996,"1996f","Finland",9,"FI"
1996,"1996f","France",18,"FR"
1996,"1996f","Greece",36,"GR"
1996,"1996f","Iceland",51,"IS"
1996,"1996f","Ireland",162,"IE"
1996,"1996f","Malta",68,"MT"
1996,"1996f","Norway",114,"NO"
1996,"1996f","Poland",31,"PL"
1996,"1996f","Portugal",92,"PT"
1996,"1996f","Slovakia",19,"SK"
1996,"1996f","Slovenia",16,"SI"
1996,"1996f","Spain",17,"ES"
1996,"1996f","Sweden",100,"SE"
1996,"1996f","Switzerland",22,"CH"
1996,"1996f","The Netherlands",78,"NL"
1996,"1996f","Turkey",57,"TR"
1996,"1996f","United Kingdom",77,"GB"
1997,"1997f","Austria",12,"AT"
1997,"1997f","Bosnia & Herzegovina",22,"BA"
1997,"1997f","Croatia",24,"HR"
1997,"1997f","Cyprus",98,"CY"
1997,"1997f","Denmark",25,"DK"
1997,"1997f","Estonia",82,"EE"
1997,"1997f","France",95,"FR"
1997,"1997f","Germany",22,"DE"
1997,"1997f","Greece",39,"GR"
1997,"1997f","Hungary",39,"HU"
1997,"1997f","Iceland",18,"IS"
1997,"1997f","Ireland",157,"IE"
1997,"1997f","Italy",114,"IT"
1997,"1997f","Malta",66,"MT"
1997,"1997f","Norway",0,"NO"
1997,"1997f","Poland",54,"PL"
1997,"1997f","Portugal",0,"PT"
1997,"1997f","Russia",33,"RU"
1997,"1997f","Slovenia",60,"SI"
1997,"1997f","Spain",96,"ES"
1997,"1997f","Sweden",36,"SE"
1997,"1997f","Switzerland",5,"CH"
1997,"1997f","The Netherlands",5,"NL"
1997,"1997f","Turkey",121,"TR"
1997,"1997f","United Kingdom",227,"GB"
1998,"1998f","Belgium",122,"BE"
1998,"1998f","Croatia",131,"HR"
1998,"1998f","Cyprus",37,"CY"
1998,"1998f","Estonia",36,"EE"
1998,"1998f","Finland",22,"FI"
1998,"1998f","France",3,"FR"
1998,"1998f","Germany",86,"DE"
1998,"1998f","Greece",12,"GR"
1998,"1998f","Hungary",4,"HU"
1998,"1998f","Ireland",64,"IE"
1998,"1998f","Israel",172,"IL"
1998,"1998f","Malta",165,"MT"
1998,"1998f","North Macedonia",16,"MK"
1998,"1998f","Norway",79,"NO"
1998,"1998f","Poland",19,"PL"
1998,"1998f","Portugal",36,"PT"
1998,"1998f","Romania",6,"RO"
1998,"1998f","Slovakia",8,"SK"
1998,"1998f","Slovenia",17,"SI"
1998,"1998f","Spain",21,"ES"
1998,"1998f","Sweden",53,"SE"
1998,"1998f","Switzerland",0,"CH"
1998,"1998f","The Netherlands",150,"NL"
1998,"1998f","Turkey",25,"TR"
1998,"1998f","United Kingdom",166,"GB"
1999,"1999f","Austria",65,"AT"
1999,"1999f","Belgium",38,"BE"
1999,"1999f","Bosnia & Herzegovina",86,"BA"
1999,"1999f","Croatia",118,"HR"
1999,"1999f","Cyprus",2,"CY"
1999,"1999f","Denmark",71,"DK"
1999,"1999f","Estonia",90,"EE"
1999,"1999f","France",14,"FR"
1999,"1999f","Germany",140,"DE"
1999,"1999f","Iceland",146,"IS"
1999,"1999f","Ireland",18,"IE"
