"word","freq"
"love",249
"like",73
"will",73
"let",66
"rock",66
"can",60
"chorus",59
"come",59
"life",58
"now",56
"hey",55
"one",55
"just",52
"time",52
"know",50
"light",47
"every",44
"heart",44
"day",43
"make",42
"say",42
"verse",42
"little",40
"cause",36
"live",35
"take",35
"see",34
"believe",33
"feel",33
"hallelujah",33
"sing",33
"song",33
"never",32
"world",32
"gone",30
"roll",30
"even",29
"way",28
"without",27
"away",26
"back",26
"bit",26
"eyes",26
"night",26
"want",25
"around",24
"mind",24
"together",24
"voice",24
"child",23
"dancing",23
"hard",23
"many",23
"viva",23
"diva",21
"ooh",21
"beautiful",20
"dance",20
"doll",20
"ever",20
"look",20
"prechorus",20
"tonight",20
"two",20
"forever",19
"gotta",19
"right",19
"running",19
"sky",19
"tell",19
"times",19
"always",18
"dream",18
"gonna",18
"keep",18
"lei",18
"nothing",18
"ouch",18
"first",17
"give",17
"got",17
"heaven",17
"long",17
"shine",17
"try",17
"wanna",17
"waterloo",17
"boom",16
"bring",16
"cry",16
"different",16
"hold",16
"lose",16
"scared",16
"toy",16
"baby",15
"everybody",15
"everything",15
"fly",15
"sound",15
"still",15
"alone",14
"another",14
"arms",14
"find",14
"mine",14
"much",14
"ree",14
"sleep",14
"stop",14
"sun",14
"swing",14
"unite",14
"victoria",14
"wanted",14
"angels",13
"bridge",13
"darling",13
"door",13
"feeling",13
"get",13
"going",13
"think",13
"troubadour",13
"blue",12
"bye",12
"care",12
"demons",12
"everyone",12
"leave",12
"lover",12
"minds",12
"para",12
"peace",12
"pillibi",12
"sometimes",12
"teardrops",12
"though",12
"tom",12
"carry",11
"dingedong",11
"europe",11
"free",11
"gift",11
"goes",11
"hear",11
"kisses",11
"making",11
"smile",11
"stay",11
"thank",11
"wind",11
"yeah",11
"year",11
"anymore",10
"big",10
"boy",10
"breathing",10
"corner",10
"dreams",10
"game",10
"happiness",10
"hearts",10
"hit",10
"left",10
"listen",10
"outro",10
"people",10
"save",10
"today",10
"true",10
"turn",10
"wax",10
"whoa",10
"wild",10
"windstorm",10
"along",9
"arrived",9
"captured",9
"end",9
"euphoria",9
"far",9
"flying",9
"high",9
"joy",9
"last",9
"made",9
"maybe",9
"need",9
"ouhoooh",9
"rise",9
"someone",9
"something",9
"soon",9
"till",9
"walk",9
"woman",9
"ask",8
"bangabang",8
"closer",8
"crazy",8
"cululoo",8
"else",8
"golden",8
"good",8
"hand",8
"heroes",8
"heroohoooes",8
"laugh",8
"losing",8
"lovers",8
"mebaby",8
"minute",8
"music",8
"new",8
"nights",8
"oohooh",8
"play",8
"present",8
"shidirididana",8
"shoes",8
"singing",8
"songs",8
"stars",8
"street",8
"talk",8
"tears",8
"thyn",8
"within",8
"wonder",8
"young",8
"adore",7
"bangabangbang",7
"behind",7
"bird",7
"chance",7
"dreaming",7
"fire",7
"forget",7
"getting",7
"god",7
"higher",7
"home",7
"hope",7
"kiss",7
"knowing",7
"lost",7
"number",7
"remember",7
"round",7
"sang",7
"star",7
"stupid",7
"things",7
"tomorrow",7
"toyalmadim",7
"tree",7
"uuuuuuup",7
"wake",7
"whole",7
"win",7
"wings",7
"wish",7
"aah",6
"apart",6
"beating",6
"bench",6
"cleopatra",6
"comes",6
"crying",6
"dawn",6
"daynadayna",6
"days",6
"earth",6
"empty",6
"fight",6
"forgotten",6
"future",6
"goodbye",6
"happy",6
"honey",6
"inside",6
"looking",6
"loved",6
"matter",6
"moment",6
"open",6
"pain",6
"pam",6
"papa",6
"passion",6
"power",6
"reaching",6
"recognize",6
"rules",6
"safe",6
"shines",6
"sunshine",6
"thing",6
"used",6
"watch",6
"well",6
"word",6
"words",6
"yasligima",6
"yes",6
"afraid",5
"already",5
"anything",5
"aphrodita",5
"autumn",5
"babe",5
"beat",5
"blame",5
"break",5
"carried",5
"change",5
"childhood",5
"close",5
"cold",5
"control",5
"diggiley",5
"diggiloo",5
"enough",5
"eye",5
"fall",5
"fate",5
"flower",5
"follow",5
"girl",5
"given",5
"greatest",5
"happen",5
"hour",5
"infinity",5
"kinds",5
"lala",5
"language",5
"longer",5
"loving",5
"lucky",5
"maria",5
"men",5
"near",5
"nice",5
"phoenix",5
"promise",5
"puppet",5
"remind",5
"roses",5
"run",5
"sees",5
"short",5
"side",5
"since",5
"soul",5
"stage",5
"stolen",5
"string",5
"strong",5
"stronger",5
"tear",5
"thinking",5
"thousand",5
"wet",5
"whoa…",5
"yasalmadim",5
"yerde",5
"adventure",4
"bakamhmbakmhmbakbak",4
"bakamhmbakmhmbakbakbakmhmboy",4
"better",4
"birds",4
"bravo",4
"brothers",4
"challenge",4
"charming",4
"city",4
"climbing",4
"clothes",4
"creation",4
"cries",4
"dingdangdong",4
"dingdingdong",4
"dolls",4
"eldar",4
"escape",4
"eternal",4
"everywhere",4
"facing",4
"feels",4
"finally",4
"flyaway",4
"full",4
"gasimov",4
"gladly",4
"hands",4
"hang",4
"happened",4
"hardly",4
"heard",4
"hero",4
"hoo",4
"hurt",4
"hurts",4
"italian",4
"journey",4
"leading",4
"locked",4
"lonely",4
"lot",4
"lovely",4
"madly",4
"might",4
"mouth",4
"must",4
"oohoohooh",4
"part",4
"pick",4
"postchorus",4
"pounding",4
"queen",4
"rain",4
"rather",4
"sacred",4
"says",4
"seem",4
"seems",4
"shadow",4
"shall",4
"shididuy",4
"shidirididuy",4
"sir",4
"sisters",4
"slow",4
"spring",4
"started",4
"suddenly",4
"sweet",4
"taken",4
"thought",4
"three",4
"trembling",4
"undercover",4
"understand",4
"waiting",4
"wawawawawaterloo",4
"whisper",4
"yet",4
"able",3
"afloat",3
"alright",3
"also",3
"angel",3
"anthem",3
"art",3
"ashes",3
"bad",3
"bed",3
"believing",3
"bet",3
"blasted",3
"borders",3
"boys",3
"breath",3
"breathe",3
"broken",3
"build",3
"came",3
"caught",3
"chances",3
"cherished",3
"cursed",3
"dancers",3
"dayna",3
"deep",3
"dew",3
"ding",3
"done",3
"drawing",3
"emotions",3
"everlasting",3
"fairytale",3
"fault",3
"fell",3
"felt",3
"fields",3
"force",3
"forevermore",3
"freedom",3
"friend",3
"glory",3
"god's",3
"gods",3
"hair",3
"happening",3
"head",3
"heartbeat",3
"hummingbird",3
"hunger",3
"impossible",3
"intro",3
"king",3
"kissing",3
"knew",3
"knows",3
"lalala",3
"learned",3
"leaves",3
"lightning",3
"limit",3
"lips",3
"listening",3
"lives",3
"loves",3
"magic",3
"magical",3
"may",3
"melancholy",3
"mirror",3
"mission",3
"moon",3
"morning",3
"mothabucka",3
"necessary",3
"nevermind",3
"next",3
"nothing's",3
"old",3
"opened",3
"orbit",3
"others",3
"paper",3
"pass",3
"past",3
"paths",3
"piece",3
"pieces",3
"playing",3
"please",3
"point",3
"prayer",3
"princess",3
"promised",3
"quiet",3
"radio",3
"rains",3
"ready",3
"really",3
"reason",3
"reborn",3
"regret",3
"rest",3
"retribution",3
"return",3
"rising",3
"rockmebaby",3
"roof",3
"said",3
"satellite",3
"saved",3
"saw",3
"seek",3
"seeking",3
"sense",3
"set",3
"shooting",3
"show",3
"silent",3
"silver",3
"small",3
"smell",3
"smiling",3
"sorrow",3
"spark",3
"speed",3
"stays",3
"stopping",3
"straight",3
"stream",3
"stress",3
"supernatural",3
"talkin",3
"thunder",3
"top",3
"touch",3
"touching",3
"transformed",3
"treasure",3
"unfortunately",3
"upon",3
"uptight",3
"vengeance",3
"walking",3
"wall",3
"war",3
"warmth",3
"warned",3
"whooh",3
"windy",3
"written",3
"years",3
"aaaani",2
"act",2
"actually",2
"add",2
"ago",2
"aha",2
"aim",2
"alive",2
"allegiance",2
"almost",2
"aman",2
"ambitions",2
"among",2
"aprodita",2
"arrow",2
"audiences",2
"awake",2
"awe",2
"bakamhmbakmhmbakmhmbakmhmbakmhm",2
"bang",2
"beats",2
"beauty",2
"beginning",2
"begins",2
"bells",2
"beloved",2
"bigger",2
"black",2
"blood",2
"blow",2
"blush",2
"book",2
"boredom",2
"brel",2
"bright",2
"buba",2
"budding",2
"built",2
"butterflies",2
"call",2
"calling",2
"carpet",2
"castles",2
"cat",2
"cheek",2
"children",2
"choose",2
"chose",2
"cig",2
"cities",2
"classical",2
"color",2
"common",2
"confused",2
"count",2
"country",2
"couple",2
"courage",2
"creature",2
"crossing",2
"cuddle",2
"cupid's",2
"curtain",2
"cute",2
"dances",2
"dare",2
"daughter",2
"daynadanaday",2
"dear",2
"defeated",2
"destiny",2
"devil",2
"dies",2
"dingdong",2
"distant",2
"divine",2
"dlya",2
"doubt",2
"dry",2
"ear",2
"easier",2
"eat",2
"echo",2
"edge",2
"either",2
"empire",2
"engaged",2
"entire",2
"evening",2
"everything's",2
"excuse",2
"fade",2
"fading",2
"faint",2
"fairyland",2
"faithful",2
"falling",2
"false",2
"fear",2
"filled",2
"flame",2
"float",2
"floor",2
"flowers",2
"found",2
"gallant",2
"gave",2
"gets",2
"girlfriend",2
"girls",2
"giving",2
"grabbing",2
"grey",2
"grown",2
"guilty",2
"happiest",2
"hedge",2
"hell",2
"hide",2
"histery",2
"history",2
"holidays",2
"horizon",2
"hours",2
"house",2
"however",2
"huhuh",2
"huhuhuh",2
"humanity",2
"idea",2
"imaginary",2
"imagine",2
"indecision",2
"inner",2
"innocent",2
"interior",2
"interlude",2
"invent",2
"island",2
"jamal",2
"keeps",2
"kick",2
"kids",2
"kindhearted",2
"king's",2
"kingdom",2
"ladies",2
"lady",2
"land",2
"later",2
"laughs",2
"laughter",2
"learn",2
"least",2
"lie",2
"lies",2
"life's",2
"lived",2
"loud",2
"lovespark",2
"loyalty",2
"meadow",2
"memory",2
"miracle",2
"miss",2
"missing",2
"mister",2
"moderntime",2
"money",2
"moving",2
"mozart",2
"name",2
"nigar",2
"nobody",2
"oath",2
"oblivion",2
"ocean",2
"offer",2
"often",2
"onto",2
"owns",2
"pages",2
"painted",2
"party",2
"passed",2
"passing",2
"pay",2
"piano",2
"played",2
"playfully",2
"postcards",2
"pouring",2
"pram",2
"pray",2
"prayers",2
"preachers",2
"prophets",2
"protected",2
"pursue",2
"put",2
"quite",2
"reality",2
"records",2
"red",2
"refrain",2
"refuse",2
"regrets",2
"remembering",2
"rich",2
"ride",2
"ringing",2
"ripple",2
"road",2
"rockrockrock",2
"rollercoaster",2
"romances",2
"romantic",2
"sad",2
"sadness",2
"sail",2
"sand",2
"sea",2
"searching",2
"secrets",2
"sensing",2
"shame",2
"shout",2
"sigh",2
"sign",2
"single",2
"skies",2
"smiles",2
"snowflake",2
"sorry",2
"souls",2
"speak",2
"spent",2
"standing",2
"starlight",2
"starry",2
"step",2
"store",2
"storm",2
"story",2
"striking",2
"summertime",2
"sunny",2
"suns",2
"sure",2
"surrender",2
"surround",2
"swallow",2
"swear",2
"sweat",2
"sweethearts",2
"talking",2
"telling",2
"tied",2
"tight",2
"toenails",2
"tower",2
"trees",2
"treetop",2
"trust",2
"twenties",2
"understands",2
"universe",2
"vision",2
"vogues",2
"wait",2
"waits",2
"waking",2
"warm",2
"wedding",2
"went",2
"whishing",2
"whistle",2
"white",2
"wide",2
"winds",2
"wing",2
"winner",2
"winter",2
"wintertime",2
"women",2
"won",2
"wondering",2
"wonders",2
"woo",2
"worth",2
"wounds",2
"write",2
"aching",1
"actors",1
"addicted",1
"addiction",1
"addition",1
"admire",1
"admit",1
"aeroplanes",1
"agree",1
"ahead",1
"air",1
"alive”",1
"allowed",1
"amazed",1
"amor",1
"amuse",1
"answer",1
"anyone",1
"anyway",1
"appreciation",1
"arcade",1
"arockalypse",1
"artfull game",1
"artist",1
"asked",1
"asks",1
"aunts",1
"avenue",1
"babyjust",1
"babywhoa",1
"backs",1
"badly",1
"barbie",1
"bare",1
"bear's",1
"beaten",1
"became",1
"become",1
"bedroom",1
"bees",1
"begin",1
"begun",1
"behave",1
"behold",1
"beings",1
"believers",1
"belonged",1
"bend",1
"bending",1
"best",1
"bez",1
"birth",1
"blank",1
"blindly",1
"blinds",1
"blingbling",1
"blond",1
"bloody",1
"boat",1
"body",1
"born",1
"bought",1
"boulevard",1
"branches",1
"brandnew",1
"breaking",1
"breezes",1
"brewing",1
"bridges",1
"bro",1
"building",1
"bula",1
"burn",1
"burns",1
"business",1
"busy",1
"café",1
"capricious",1
"caravel",1
"caresses",1
"charity",1
"cheated",1
"chemna",1
"childwith",1
"clappers",1
"climb",1
"climbers",1
"closet",1
"clouds",1
"comer",1
"comforted",1
"coming",1
"condemned",1
"conviction",1
"corals",1
"costs",1
"countless",1
"course",1
"cover",1
"cracks",1
"crickets",1
"cried",1
"crippled",1
"crowned",1
"crucifixion",1
"cruel",1
"cutting",1
"daffodils",1
"danceperson",1
"daremno",1
"dares",1
"dark",1
"darkness",1
"dave",1
"daylight's",1
"daynadanada",1
"dealers",1
"dearest",1
"death",1
"decide",1
"defends",1
"delicious",1
"delighted",1
"denies",1
"depressed",1
"deserted",1
"desire",1
"difficult",1
"dim",1
"dingedangdong",1
"direction",1
"dirty",1
"disappears",1
"divinity",1
"divinity…",1
"dont",1
"doors",1
"downtown",1
"dream's",1
"dress",1
"drinking",1
"drives",1
"driving",1
"drop",1
"drowsy",1
"drunk",1
"drunken",1
"dude",1
"dust",1
"early",1
"elvis",1
"emerging",1
"emotion",1
"enchant",1
"enchanted",1
"endless",1
"ends",1
"engraved",1
"envy",1
"eternity's",1
"everybody's",1
"everynody",1
"evil",1
"exciting",1
"existed",1
"exists",1
"face",1
"fair",1
"faith",1
"fangs",1
"fantasies",1
"faraway",1
"farmes",1
"fashion",1
"fast",1
"fat",1
"faust",1
"fearing",1
"fee",1
"feelings",1
"fifteen",1
"fighting",1
"figure",1
"finds",1
"finger",1
"fingers",1
"fishermen",1
"fixing",1
"flag",1
"flags",1
"flakes",1
"flashes",1
"flies",1
"flirt",1
"flow",1
"flowing",1
"flows",1
"followed",1
"following",1
"fore",1
"foreign",1
"forgot",1
"foundation",1
"fragrance",1
"frame",1
"friday",1
"frightens",1
"fruits",1
"fun",1
"funny",1
"games",1
"garden",1
"gee",1
"gentle",1
"gentlemen",1
"gestures",1
"gives",1
"glass",1
"glasses",1
"goin",1
"gold",1
"gravity",1
"gray",1
"great",1
"gretchen",1
"grief",1
"ground",1
"grow",1
"gruff",1
"guess",1
"guide",1
"guiding",1
"gun",1
"haha",1
"hall",1
"handsome",1
"hanging",1
"harbor",1
"harm",1
"heal",1
"healed",1
"heat",1
"heavy",1
"heeeey",1
"held",1
"help",1
"helpless",1
"herouhooo",1
"herouhoooes",1
"holdin",1
"holds",1
"horns",1
"howlin",1
"hum",1
"humans",1
"humming",1
"ias",1
"ice",1
"icy",1
"ideals",1
"idiots",1
"inn",1
"instant",1
"instead",1
"inviting",1
"iron",1
"jacques",1
"jeans",1
"jerry",1
"jewels",1
"johnny's",1
"join",1
"joined",1
"jokers",1
"journeying",1
"joyful",1
"joys",1
"jump",1
"kept",1
"kicking",1
"kicks",1
"kill",1
"kind",1
"kinda",1
"kings",1
"kitchen",1
"kneel",1
"knees",1
"knights",1
"lambs",1
"large",1
"laugher",1
"laughing",1
"leads",1
"leaning",1
"lee",1
"less",1
"letting",1
"liar",1
"lift",1
"lights",1
"liked",1
"lilacs",1
"links",1
"living",1
"longing",1
"looks",1
"lord",1
"love's",1
"luck",1
"lulu",1
"lying",1
"machinemen",1
"magics",1
"make stay",1
"man",1
"mary's",1
"master",1
"meet",1
"mei",1
"melodies",1
"melts",1
"merrygoround",1
"mess",1
"met",1
"middle",1
"mighty",1
"millions",1
"misery",1
"misloved",1
"mistakes",1
"mmm…",1
"moment's",1
"monastry",1
"monday",1
"montenegro",1
"moonlight",1
"moonshine",1
"mornings",1
"mother",1
"mountain",1
"mourning",1
"move",1
"moves",1
"mozartchopenliszt",1
"mud",1
"muddy",1
"mum",1
"nadto",1
"napevno",1
"napoleon",1
"natural",1
"ne'er",1
"nearer",1
"nebo",1
"neighbors",1
"neon",1
"night's",1
"nightly",1
"nocturne",1
"noise",1
"notice",1
"nowadays",1
"obstacle",1
"obvious",1
"oldies",1
"ones",1
"oohoooh",1
"orange",1
"outrochorus",1
"outside",1
"overcome",1
"overruled",1
"pace",1
"page",1
"painting",1
"parties",1
"path",1
"peering",1
"pennies",1
"peoplelike",1
"perhaps",1
"person",1
"physics",1
"pianist",1
"picture",1
"pikachu",1
"place",1
"planets",1
"plans",1
"plays",1
"poet",1
"poets",1
"points",1
"poor",1
"porch",1
"postbridge",1
"pour",1
"powerful",1
"prayerit",1
"prayerthy",1
"praying",1
"pretend",1
"prevent",1
"puddle",1
"pull",1
"pulling",1
"punished",1
"pushing",1
"rag",1
"raining",1
"ran",1
"rapids",1
"ray",1
"rays",1
"reacher",1
"real",1
"reasons",1
"record",1
"refrains",1
"reins",1
"relief",1
"remain",1
"remained",1
"remains",1
"rendezvous",1
"repeating",1
"restarts",1
"rhythm",1
"ribbons",1
"richness",1
"rights",1
"ring",1
"river",1
"rock's",1
"rockoning",1
"roofs",1
"rosytinted",1
"roundabout",1
"rubble",1
"rush",1
"sadder",1
"sailboats",1
"saints",1
"salt",1
"sat",1
"scotland",1
"seagulls",1
"search",1
"seas",1
"season",1
"seasons",1
"sebe",1
"seconds",1
"secret",1
"seduced",1
"seeing",1
"seen",1
"selfish",1
"sensible",1
"separate",1
"serious",1
"seven",1
"shade",1
"shadows",1
"shake",1
"shape",1
"share",1
"sharp",1
"shed",1
"shelf",1
"shelter",1
"shepherdess",1
"shining",1
"ships",1
"shivers",1
"showing",1
"sight",1
"sights",1
"silence",1
"silly",1
"similar",1
"simon",1
"simple",1
"sincere",1
"sings",1
"sinners",1
"sixteen",1
"sleeping",1
"sleeplessness",1
"sleepy",1
"slot",1
"slowly",1
"smalltown",1
"smartphone",1
"snowdrops",1
"softly",1
"somethin",1
"son",1
"soon'll",1
"sore",1
"sorrows",1
"sounds",1
"space",1
"speck",1
"spins",1
"spirit",1
"springtime",1
"stains",1
"stand",1
"stare",1
"start",1
"station",1
"steal",1
"stefa",1
"steps",1
"stopped",1
"strange",1
"stranger",1
"strangers",1
"stray",1
"strings",1
"strolling",1
"student",1
"suede",1
"suffer",1
"suffered",1
"summer",1
"summer's",1
"summernight",1
"sumtotal",1
"sung",1
"support",1
"supporting",1
"survive",1
"suspect",1
"swept",1
"swinging",1
"swings",1
"takes",1
"taking",1
"teach",1
"tebe",1
"teddy",1
"tender",1
"tenderness",1
"thanks",1
"thou",1
"threw",1
"thrill",1
"throughout",1
"tightrope",1
"til",1
"tired",1
"tombstone",1
"took",1
"towards",1
"training",1
"transparent",1
"traveling",1
"tremble",1
"tricks  make",1
"tried",1
"tries",1
"trip",1
"trouble",1
"truly",1
"trying",1
"tsile",1
"ttttake",1
"tuesday",1
"turning",1
"turns",1
"twenty",1
"twinkling",1
"uhhuh",1
"uhuh",1
"uncles",1
"underwear",1
"undo",1
"unforgettable",1
"uniting",1
"unthinkable",1
"uphill",1
"vain",1
"vatanima",1
"velvet",1
"version",1
"vicious",1
"view",1
"violins",1
"visions",1
"wakes",1
"walkin",1
"walls",1
"wandered",1
"wanton",1
"warmest",1
"watches",1
"watching",1
"water",1
"weaves",1
"web",1
"welcome",1
"whatever",1
"wherever",1
"whether",1
"whispered",1
"whispers",1
"wife",1
"willing",1
"window",1
"windows",1
"wins",1
"wishful",1
"wishingwells",1
"withoutloves",1
"witnessed",1
"witnesses",1
"woah",1
"wohhohooh",1
"woke",1
"wonderful",1
"wondrous",1
"woods",1
"wore",1
"work",1
"workers",1
"worms",1
"worries",1
"worse",1
"wwwwith",1
"yawn",1
"yellow",1
"yesterday",1
"youll",1
"younger",1
"youth",1
"zapalyu",1
"zastelyu",1
"zhalyu",1
"“",1
